Product Category,Price(Dollar),Number of  reviews,Order Date,Order Week,Order Month,Order Year,Total Sales
Car Accessories,204,2,2020-04-17,4,4,2020,408
Car Accessories,19,16,2020-04-17,4,4,2020,304
Car Accessories,9,4,2020-04-17,4,4,2020,36
Car Accessories,19,21,2020-04-17,4,4,2020,399
Car Accessories,45,29,2020-04-18,5,4,2020,1305
Car Accessories,58,115,2020-04-18,5,4,2020,6670
Car Accessories,14,1026,2020-04-18,5,4,2020,14364
Car Accessories,27,18,2020-04-18,5,4,2020,486
Car Accessories,383,5,2020-04-18,5,4,2020,1915
Car Accessories,9,27,2020-04-18,5,4,2020,243
Car Accessories,14,32,2020-04-18,5,4,2020,448
Car Accessories,117,89,2020-04-18,5,4,2020,10413
Car Accessories,10,3,2020-04-18,5,4,2020,30
Car Accessories,51,100,2020-04-18,5,4,2020,5100
Car Accessories,45,141,2020-04-18,5,4,2020,6345
Car Accessories,17,23,2020-04-18,5,4,2020,391
Car Accessories,114,1,2020-04-18,5,4,2020,114
Car Accessories,79,32,2020-04-18,5,4,2020,2528
Car Accessories,34,21,2020-04-18,5,4,2020,714
Car Accessories,250,11,2020-04-18,5,4,2020,2750
Car Accessories,233,11,2020-04-18,5,4,2020,2563
Car Accessories,10,11,2020-04-18,5,4,2020,110
Car Accessories,270,1,2020-04-19,6,4,2020,270
Car Accessories,57,4,2020-04-19,6,4,2020,228
Car Accessories,189,83,2020-04-20,0,4,2020,15687
Car Accessories,21,41,2020-04-20,0,4,2020,861
Car Accessories,29,12,2020-04-20,0,4,2020,348
Car Accessories,50,24,2020-04-20,0,4,2020,1200
Car Accessories,141,11,2020-04-20,0,4,2020,1551
Car Accessories,48,7,2020-04-21,1,4,2020,336
Car Accessories,83,33,2020-04-21,1,4,2020,2739
Car Accessories,82,48,2020-04-21,1,4,2020,3936
Car Accessories,77,317,2020-04-21,1,4,2020,24409
Car Accessories,21,14,2020-04-22,2,4,2020,294
Car Accessories,31,16,2020-04-22,2,4,2020,496
Car Accessories,41,122,2020-04-24,4,4,2020,5002
Car Accessories,11,30,2020-04-25,5,4,2020,330
Car Accessories,30,9,2020-04-25,5,4,2020,270
Car Accessories,89,24,2020-04-25,5,4,2020,2136
Car Accessories,53,3,2020-04-25,5,4,2020,159
Car Accessories,106,6,2020-04-25,5,4,2020,636
Car Accessories,217,165,2020-04-25,5,4,2020,35805
Car Accessories,102,12,2020-04-25,5,4,2020,1224
Car Accessories,19,12,2020-04-26,6,4,2020,228
Car Accessories,74,12,2020-04-26,6,4,2020,888
Car Accessories,299,12,2020-04-26,6,4,2020,3588
Car Accessories,104,11,2020-04-26,6,4,2020,1144
Car Accessories,96,36,2020-04-26,6,4,2020,3456
Car Accessories,52,31,2020-04-26,6,4,2020,1612
Car Accessories,42,7,2020-04-26,6,4,2020,294
Car Accessories,148,22,2020-04-26,6,4,2020,3256
Car Accessories,378,28,2020-04-26,6,4,2020,10584
Car Accessories,53,4,2020-04-26,6,4,2020,212
Car Accessories,23,4,2020-04-27,0,4,2020,92
Car Accessories,18,78,2020-04-27,0,4,2020,1404
Car Accessories,19,11,2020-04-27,0,4,2020,209
Car Accessories,39,18,2020-04-27,0,4,2020,702
Car Accessories,224,4,2020-04-27,0,4,2020,896
Car Accessories,47,10,2020-04-28,1,4,2020,470
Car Accessories,38,6,2020-04-28,1,4,2020,228
Car Accessories,41,7,2020-04-28,1,4,2020,287
Car Accessories,23,13,2020-04-28,1,4,2020,299
Car Accessories,97,3,2020-04-28,1,4,2020,291
Car Accessories,55,63,2020-04-29,2,4,2020,3465
Car Accessories,27,1,2020-04-30,3,4,2020,27
Car Accessories,35,19,2020-04-30,3,4,2020,665
Car Accessories,26,19,2020-04-30,3,4,2020,494
Car Accessories,68,19,2020-04-30,3,4,2020,1292
Car Accessories,105,19,2020-04-30,3,4,2020,1995
Car Accessories,74,19,2020-04-30,3,4,2020,1406
Car Accessories,25,20,2020-04-30,3,4,2020,500
Car Accessories,209,23,2020-04-30,3,4,2020,4807
Car Accessories,83,23,2020-04-30,3,4,2020,1909
Car Accessories,24,28,2020-05-01,4,5,2020,672
Car Accessories,216,1,2020-05-01,4,5,2020,216
Car Accessories,90,181,2020-05-01,4,5,2020,16290
Car Accessories,9,19,2020-05-01,4,5,2020,171
Car Accessories,116,236,2020-05-01,4,5,2020,27376
Car Accessories,59,7,2020-05-01,4,5,2020,413
Car Accessories,30,10,2020-05-01,4,5,2020,300
Car Accessories,5,6,2020-05-02,5,5,2020,30
Car Accessories,24,6,2020-05-02,5,5,2020,144
Car Accessories,84,11,2020-05-03,6,5,2020,924
Car Accessories,44,13,2020-05-03,6,5,2020,572
Car Accessories,43,152,2020-05-03,6,5,2020,6536
Car Accessories,41,5,2020-05-03,6,5,2020,205
Car Accessories,9,10,2020-05-03,6,5,2020,90
Car Accessories,20,48,2020-05-03,6,5,2020,960
Car Accessories,25,36,2020-05-03,6,5,2020,900
Car Accessories,44,26,2020-05-03,6,5,2020,1144
Car Accessories,25,26,2020-05-03,6,5,2020,650
Car Accessories,44,26,2020-05-03,6,5,2020,1144
Car Accessories,67,26,2020-05-03,6,5,2020,1742
Car Accessories,22,26,2020-05-03,6,5,2020,572
Car Accessories,1686,26,2020-05-03,6,5,2020,43836
Car Accessories,7,7,2020-05-04,0,5,2020,49
Car Accessories,118,28,2020-05-04,0,5,2020,3304
Car Accessories,625,23,2020-05-04,0,5,2020,14375
Car Accessories,25,34,2020-05-04,0,5,2020,850
Car Accessories,126,93,2020-05-07,3,5,2020,11718
Car Accessories,33,6,2020-05-07,3,5,2020,198
Car Accessories,59,26,2020-05-07,3,5,2020,1534
Car Accessories,38,317,2020-05-07,3,5,2020,12046
Car Accessories,32,3,2020-05-07,3,5,2020,96
Car Accessories,91,3,2020-05-07,3,5,2020,273
Car Accessories,65,22,2020-05-07,3,5,2020,1430
Car Accessories,273,3,2020-05-08,4,5,2020,819
Car Accessories,139,29,2020-05-08,4,5,2020,4031
Car Accessories,22,24,2020-05-08,4,5,2020,528
Car Accessories,204,5,2020-05-08,4,5,2020,1020
Car Accessories,44,95,2020-05-08,4,5,2020,4180
Car Accessories,5,11,2020-05-08,4,5,2020,55
Car Accessories,70,1,2020-05-08,4,5,2020,70
Car Accessories,39,88,2020-05-08,4,5,2020,3432
Car Accessories,73,106,2020-05-08,4,5,2020,7738
Car Accessories,22,61,2020-05-08,4,5,2020,1342
Car Accessories,19,1,2020-05-08,4,5,2020,19
Car Accessories,27,5,2020-05-09,5,5,2020,135
Car Accessories,55,5,2020-05-10,6,5,2020,275
Car Accessories,10,48,2020-05-10,6,5,2020,480
Car Accessories,48,15,2020-05-10,6,5,2020,720
Car Accessories,22,26,2020-05-11,0,5,2020,572
Car Accessories,36,65,2020-05-12,1,5,2020,2340
Car Accessories,61,29,2020-05-12,1,5,2020,1769
Car Accessories,58,29,2020-05-12,1,5,2020,1682
Car Accessories,79,53,2020-05-12,1,5,2020,4187
Car Accessories,13,11,2020-05-12,1,5,2020,143
Car Accessories,33,109,2020-05-12,1,5,2020,3597
Car Accessories,98,1,2020-05-12,1,5,2020,98
Car Accessories,14,22,2020-05-12,1,5,2020,308
Car Accessories,138,8,2020-05-13,2,5,2020,1104
Car Accessories,18,23,2020-05-13,2,5,2020,414
Car Accessories,40,19,2020-05-14,3,5,2020,760
Car Accessories,337,15,2020-05-14,3,5,2020,5055
Car Accessories,123,66,2020-05-14,3,5,2020,8118
Car Accessories,37,10,2020-05-14,3,5,2020,370
Car Accessories,59,61,2020-05-14,3,5,2020,3599
Car Accessories,69,104,2020-05-14,3,5,2020,7176
Car Accessories,56,10,2020-05-14,3,5,2020,560
Car Accessories,19,10,2020-05-14,3,5,2020,190
Car Accessories,15,10,2020-05-14,3,5,2020,150
Car Accessories,12,10,2020-05-14,3,5,2020,120
Car Accessories,485,1,2020-05-14,3,5,2020,485
Car Accessories,13,35,2020-05-14,3,5,2020,455
Car Accessories,125,15,2020-05-15,4,5,2020,1875
Car Accessories,99,11,2020-05-15,4,5,2020,1089
Car Accessories,17,1,2020-05-16,5,5,2020,17
Car Accessories,469,67,2020-05-17,6,5,2020,31423
Car Accessories,7,13,2020-05-17,6,5,2020,91
Car Accessories,28,38,2020-05-17,6,5,2020,1064
Car Accessories,31,39,2020-05-17,6,5,2020,1209
Car Accessories,24,38,2020-05-18,0,5,2020,912
Car Accessories,28,9,2020-05-20,2,5,2020,252
Car Accessories,177,1,2020-05-20,2,5,2020,177
Car Accessories,154,55,2020-05-21,3,5,2020,8470
Car Accessories,58,27,2020-05-21,3,5,2020,1566
Car Accessories,20,60,2020-05-21,3,5,2020,1200
Car Accessories,33,4,2020-05-22,4,5,2020,132
Car Accessories,129,8,2020-05-22,4,5,2020,1032
Car Accessories,13,2,2020-05-22,4,5,2020,26
Car Accessories,29,2,2020-05-22,4,5,2020,58
Car Accessories,8,129,2020-05-23,5,5,2020,1032
Car Accessories,55,212,2020-05-23,5,5,2020,11660
Car Accessories,69,69,2020-05-23,5,5,2020,4761
Car Accessories,44,69,2020-05-23,5,5,2020,3036
Car Accessories,37,69,2020-05-23,5,5,2020,2553
Car Accessories,27,13,2020-05-23,5,5,2020,351
Car Accessories,9,21,2020-05-24,6,5,2020,189
Car Accessories,43,12,2020-05-24,6,5,2020,516
Car Accessories,434,6,2020-05-25,0,5,2020,2604
Car Accessories,55,117,2020-05-25,0,5,2020,6435
Car Accessories,15,27,2020-05-25,0,5,2020,405
Car Accessories,47,9,2020-05-25,0,5,2020,423
Car Accessories,15,6,2020-05-25,0,5,2020,90
Car Accessories,101,23,2020-05-25,0,5,2020,2323
Car Accessories,21,10,2020-05-25,0,5,2020,210
Car Accessories,27,38,2020-05-25,0,5,2020,1026
Car Accessories,111,9,2020-05-26,1,5,2020,999
Car Accessories,80,7,2020-05-26,1,5,2020,560
Car Accessories,16,21,2020-05-26,1,5,2020,336
Car Accessories,6,45,2020-05-26,1,5,2020,270
Car Accessories,101,21,2020-05-26,1,5,2020,2121
Car Accessories,25,31,2020-05-26,1,5,2020,775
Car Accessories,23,10,2020-05-26,1,5,2020,230
Car Accessories,104,68,2020-05-26,1,5,2020,7072
Car Accessories,37,2,2020-05-28,3,5,2020,74
Car Accessories,82,24,2020-05-28,3,5,2020,1968
Car Accessories,40,4,2020-05-28,3,5,2020,160
Car Accessories,17,40,2020-05-28,3,5,2020,680
Car Accessories,10,133,2020-05-28,3,5,2020,1330
Car Accessories,20,11,2020-05-28,3,5,2020,220
Car Accessories,45,22,2020-05-28,3,5,2020,990
Car Accessories,37,26,2020-05-28,3,5,2020,962
Car Accessories,35,5,2020-05-28,3,5,2020,175
Car Accessories,44,6,2020-05-29,4,5,2020,264
Car Accessories,180,85,2020-05-29,4,5,2020,15300
Car Accessories,18,8,2020-05-29,4,5,2020,144
Car Accessories,46,2,2020-05-29,4,5,2020,92
Car Accessories,80,5,2020-05-29,4,5,2020,400
Car Accessories,86,4,2020-05-29,4,5,2020,344
Car Accessories,124,22,2020-05-29,4,5,2020,2728
Car Accessories,90,38,2020-05-29,4,5,2020,3420
Car Accessories,18,5,2020-05-30,5,5,2020,90
Car Accessories,50,11,2020-05-30,5,5,2020,550
Car Accessories,32,6,2020-05-30,5,5,2020,192
Car Accessories,21,19,2020-05-30,5,5,2020,399
Car Accessories,61,23,2020-05-31,6,5,2020,1403
Car Accessories,49,16,2020-05-31,6,5,2020,784
Car Accessories,35,2,2020-05-31,6,5,2020,70
Car Accessories,250,2,2020-05-31,6,5,2020,500
Car Accessories,129,2,2020-05-31,6,5,2020,258
Car Accessories,16,2,2020-05-31,6,5,2020,32
Car Accessories,24,2,2020-05-31,6,5,2020,48
Car Accessories,58,2,2020-05-31,6,5,2020,116
Car Accessories,49,9,2020-05-31,6,5,2020,441
Car Accessories,182,81,2020-05-31,6,5,2020,14742
Car Accessories,17,15,2020-05-31,6,5,2020,255
Car Accessories,79,39,2020-05-31,6,5,2020,3081
Car Accessories,25,1,2020-05-31,6,5,2020,25
Car Accessories,13,19,2020-05-31,6,5,2020,247
Car Accessories,11,33,2020-05-31,6,5,2020,363
Car Accessories,149,221,2020-05-31,6,5,2020,32929
Car Accessories,40,7,2020-05-31,6,5,2020,280
Car Accessories,71,11,2020-06-01,0,6,2020,781
Car Accessories,56,16,2020-06-01,0,6,2020,896
Car Accessories,14,1,2020-06-01,0,6,2020,14
Car Accessories,35,14,2020-06-01,0,6,2020,490
Car Accessories,162,26,2020-06-01,0,6,2020,4212
Car Accessories,8,134,2020-06-01,0,6,2020,1072
Car Accessories,46,14,2020-06-01,0,6,2020,644
Car Accessories,68,50,2020-06-04,3,6,2020,3400
Car Accessories,261,5,2020-06-04,3,6,2020,1305
Car Accessories,13,21,2020-06-04,3,6,2020,273
Car Accessories,181,12,2020-06-04,3,6,2020,2172
Car Accessories,37,12,2020-06-04,3,6,2020,444
Car Accessories,67,12,2020-06-04,3,6,2020,804
Car Accessories,93,12,2020-06-05,4,6,2020,1116
Car Accessories,53,12,2020-06-05,4,6,2020,636
Car Accessories,647,58,2020-06-07,6,6,2020,37526
Car Accessories,43,6,2020-06-07,6,6,2020,258
Car Accessories,127,28,2020-06-07,6,6,2020,3556
Car Accessories,49,4,2020-06-07,6,6,2020,196
Car Accessories,71,12,2020-06-08,0,6,2020,852
Car Accessories,56,18,2020-06-08,0,6,2020,1008
Car Accessories,73,2,2020-06-08,0,6,2020,146
Car Accessories,30,32,2020-06-08,0,6,2020,960
Car Accessories,14,15,2020-06-08,0,6,2020,210
Car Accessories,98,19,2020-06-08,0,6,2020,1862
Car Accessories,66,27,2020-06-08,0,6,2020,1782
Car Accessories,28,13,2020-06-08,0,6,2020,364
Car Accessories,15,2,2020-06-08,0,6,2020,30
Car Accessories,107,4,2020-06-09,1,6,2020,428
Car Accessories,10,63,2020-06-09,1,6,2020,630
Car Accessories,30,16,2020-06-09,1,6,2020,480
Car Accessories,117,19,2020-06-09,1,6,2020,2223
Car Accessories,110,99,2020-06-09,1,6,2020,10890
Car Accessories,92,18,2020-06-09,1,6,2020,1656
Car Accessories,32,28,2020-06-09,1,6,2020,896
Car Accessories,68,79,2020-06-11,3,6,2020,5372
Car Accessories,60,18,2020-06-11,3,6,2020,1080
Car Accessories,36,18,2020-06-11,3,6,2020,648
Car Accessories,139,18,2020-06-11,3,6,2020,2502
Car Accessories,19,13,2020-06-11,3,6,2020,247
Car Accessories,29,38,2020-06-11,3,6,2020,1102
Car Accessories,25,28,2020-06-11,3,6,2020,700
Car Accessories,19,5,2020-06-11,3,6,2020,95
Car Accessories,12,73,2020-06-11,3,6,2020,876
Car Accessories,15,28,2020-06-11,3,6,2020,420
Car Accessories,148,6,2020-06-11,3,6,2020,888
Car Accessories,17,36,2020-06-11,3,6,2020,612
Car Accessories,12,30,2020-06-11,3,6,2020,360
Car Accessories,9,1,2020-06-12,4,6,2020,9
Car Accessories,87,48,2020-06-12,4,6,2020,4176
Car Accessories,63,46,2020-06-12,4,6,2020,2898
Car Accessories,57,8,2020-06-12,4,6,2020,456
Car Accessories,80,1,2020-06-12,4,6,2020,80
Car Accessories,8,21,2020-06-13,5,6,2020,168
Car Accessories,2,9,2020-06-13,5,6,2020,18
Car Accessories,143,5,2020-06-13,5,6,2020,715
Car Accessories,592,78,2020-06-13,5,6,2020,46176
Car Accessories,141,17,2020-06-13,5,6,2020,2397
Car Accessories,44,17,2020-06-13,5,6,2020,748
Car Accessories,49,17,2020-06-13,5,6,2020,833
Car Accessories,40,17,2020-06-13,5,6,2020,680
Car Accessories,96,17,2020-06-13,5,6,2020,1632
Car Accessories,261,17,2020-06-13,5,6,2020,4437
Car Accessories,230,24,2020-06-14,6,6,2020,5520
Car Accessories,10,735,2020-06-15,0,6,2020,7350
Car Accessories,39,7,2020-06-15,0,6,2020,273
Car Accessories,12,3,2020-06-15,0,6,2020,36
Car Accessories,44,6,2020-06-15,0,6,2020,264
Car Accessories,24,137,2020-06-15,0,6,2020,3288
Car Accessories,135,16,2020-06-15,0,6,2020,2160
Car Accessories,31,13,2020-06-16,1,6,2020,403
Car Accessories,139,4,2020-06-16,1,6,2020,556
Car Accessories,494,607,2020-06-16,1,6,2020,299858
Car Accessories,9,35,2020-06-16,1,6,2020,315
Car Accessories,97,38,2020-06-16,1,6,2020,3686
Car Accessories,34,6,2020-06-16,1,6,2020,204
Car Accessories,31,123,2020-06-18,3,6,2020,3813
Car Accessories,14,60,2020-06-18,3,6,2020,840
Car Accessories,424,6,2020-06-18,3,6,2020,2544
Car Accessories,175,6,2020-06-18,3,6,2020,1050
Car Accessories,42,10,2020-06-18,3,6,2020,420
Car Accessories,48,44,2020-06-18,3,6,2020,2112
Car Accessories,114,16,2020-06-18,3,6,2020,1824
Car Accessories,162,20,2020-06-18,3,6,2020,3240
Car Accessories,46,20,2020-06-18,3,6,2020,920
Car Accessories,345,20,2020-06-18,3,6,2020,6900
Car Accessories,50,20,2020-06-18,3,6,2020,1000
Car Accessories,79,25,2020-06-18,3,6,2020,1975
Car Accessories,67,54,2020-06-18,3,6,2020,3618
Car Accessories,29,8,2020-06-18,3,6,2020,232
Car Accessories,22,17,2020-06-19,4,6,2020,374
Car Accessories,33,6,2020-06-19,4,6,2020,198
Car Accessories,144,200,2020-06-19,4,6,2020,28800
Car Accessories,75,4,2020-06-19,4,6,2020,300
Car Accessories,169,5,2020-06-19,4,6,2020,845
Car Accessories,140,10,2020-06-19,4,6,2020,1400
Car Accessories,31,5,2020-06-20,5,6,2020,155
Car Accessories,24,19,2020-06-20,5,6,2020,456
Car Accessories,12,14,2020-06-20,5,6,2020,168
Car Accessories,92,3,2020-06-20,5,6,2020,276
Car Accessories,574,23,2020-06-21,6,6,2020,13202
Car Accessories,15,50,2020-06-22,0,6,2020,750
Car Accessories,5,54,2020-06-22,0,6,2020,270
Car Accessories,9,10,2020-06-22,0,6,2020,90
Car Accessories,71,12,2020-06-23,1,6,2020,852
Car Accessories,48,51,2020-06-23,1,6,2020,2448
Car Accessories,44,46,2020-06-23,1,6,2020,2024
Car Accessories,28,23,2020-06-23,1,6,2020,644
Car Accessories,102,23,2020-06-23,1,6,2020,2346
Car Accessories,18,23,2020-06-23,1,6,2020,414
Car Accessories,9,23,2020-06-23,1,6,2020,207
Car Accessories,70,163,2020-06-25,3,6,2020,11410
Car Accessories,108,15,2020-06-25,3,6,2020,1620
Car Accessories,42,27,2020-06-25,3,6,2020,1134
Car Accessories,15,34,2020-06-25,3,6,2020,510
Car Accessories,56,18,2020-06-25,3,6,2020,1008
Car Accessories,3,5,2020-06-25,3,6,2020,15
Car Accessories,21,6,2020-06-25,3,6,2020,126
Car Accessories,99,11,2020-06-25,3,6,2020,1089
Car Accessories,28,182,2020-06-25,3,6,2020,5096
Car Accessories,42,2,2020-06-25,3,6,2020,84
Car Accessories,50,14,2020-06-26,4,6,2020,700
Car Accessories,13,2,2020-06-26,4,6,2020,26
Car Accessories,156,1,2020-06-26,4,6,2020,156
Car Accessories,15,11,2020-06-26,4,6,2020,165
Car Accessories,5,2,2020-06-26,4,6,2020,10
Car Accessories,379,4,2020-06-26,4,6,2020,1516
Car Accessories,106,40,2020-06-26,4,6,2020,4240
Car Accessories,63,11,2020-06-28,6,6,2020,693
Car Accessories,27,35,2020-06-28,6,6,2020,945
Car Accessories,196,35,2020-06-28,6,6,2020,6860
Car Accessories,33,35,2020-06-28,6,6,2020,1155
Car Accessories,35,35,2020-06-28,6,6,2020,1225
Car Accessories,27,35,2020-06-28,6,6,2020,945
Car Accessories,106,35,2020-06-29,0,6,2020,3710
Car Accessories,258,14,2020-06-29,0,6,2020,3612
Car Accessories,44,8,2020-06-29,0,6,2020,352
Car Accessories,220,42,2020-06-29,0,6,2020,9240
Car Accessories,252,69,2020-07-02,3,7,2020,17388
Car Accessories,75,742,2020-07-02,3,7,2020,55650
Car Accessories,10,56,2020-07-02,3,7,2020,560
Car Accessories,320,1,2020-07-02,3,7,2020,320
Car Accessories,76,11,2020-07-02,3,7,2020,836
Car Accessories,17,20,2020-07-02,3,7,2020,340
Car Accessories,37,51,2020-07-02,3,7,2020,1887
Car Accessories,155,3,2020-07-02,3,7,2020,465
Car Accessories,8,102,2020-07-02,3,7,2020,816
Car Accessories,164,2,2020-07-02,3,7,2020,328
Car Accessories,31,11,2020-07-02,3,7,2020,341
Car Accessories,61,16,2020-07-02,3,7,2020,976
Car Accessories,153,72,2020-07-02,3,7,2020,11016
Car Accessories,23,13,2020-07-03,4,7,2020,299
Car Accessories,37,4,2020-07-03,4,7,2020,148
Car Accessories,129,2,2020-07-03,4,7,2020,258
Car Accessories,139,94,2020-07-03,4,7,2020,13066
Car Accessories,94,9,2020-07-03,4,7,2020,846
Car Accessories,35,9,2020-07-04,5,7,2020,315
Car Accessories,33,9,2020-07-04,5,7,2020,297
Car Accessories,83,9,2020-07-04,5,7,2020,747
Car Accessories,13,4,2020-07-05,6,7,2020,52
Car Accessories,20,27,2020-07-05,6,7,2020,540
Car Accessories,23,12,2020-07-05,6,7,2020,276
Car Accessories,39,10,2020-07-05,6,7,2020,390
Car Accessories,352,50,2020-07-05,6,7,2020,17600
Car Accessories,60,42,2020-07-05,6,7,2020,2520
Car Accessories,395,1,2020-07-05,6,7,2020,395
Car Accessories,46,100,2020-07-06,0,7,2020,4600
Car Accessories,56,1,2020-07-06,0,7,2020,56
Car Accessories,63,5,2020-07-06,0,7,2020,315
Car Accessories,58,67,2020-07-06,0,7,2020,3886
Car Accessories,25,3,2020-07-06,0,7,2020,75
Car Accessories,8,22,2020-07-06,0,7,2020,176
Car Accessories,139,24,2020-07-06,0,7,2020,3336
Car Accessories,22,29,2020-07-08,2,7,2020,638
Car Accessories,20,21,2020-07-09,3,7,2020,420
Car Accessories,100,12,2020-07-09,3,7,2020,1200
Car Accessories,14,9,2020-07-09,3,7,2020,126
Car Accessories,18,1,2020-07-09,3,7,2020,18
Car Accessories,28,5,2020-07-09,3,7,2020,140
Car Accessories,7,125,2020-07-09,3,7,2020,875
Car Accessories,57,29,2020-07-09,3,7,2020,1653
Car Accessories,48,12,2020-07-09,3,7,2020,576
Car Accessories,351,4,2020-07-09,3,7,2020,1404
Car Accessories,19,3,2020-07-09,3,7,2020,57
Car Accessories,81,16,2020-07-09,3,7,2020,1296
Car Accessories,37,17,2020-07-09,3,7,2020,629
Car Accessories,56,1,2020-07-09,3,7,2020,56
Car Accessories,27,21,2020-07-09,3,7,2020,567
Car Accessories,97,32,2020-07-10,4,7,2020,3104
Car Accessories,48,65,2020-07-10,4,7,2020,3120
Car Accessories,74,40,2020-07-11,5,7,2020,2960
Car Accessories,4,178,2020-07-11,5,7,2020,712
Car Accessories,39,102,2020-07-11,5,7,2020,3978
Car Accessories,13,24,2020-07-11,5,7,2020,312
Car Accessories,69,17,2020-07-11,5,7,2020,1173
Car Accessories,39,17,2020-07-11,5,7,2020,663
Car Accessories,79,22,2020-07-11,5,7,2020,1738
Car Accessories,39,27,2020-07-11,5,7,2020,1053
Car Accessories,229,5,2020-07-11,5,7,2020,1145
Car Accessories,16,304,2020-07-11,5,7,2020,4864
Car Accessories,17,10,2020-07-11,5,7,2020,170
Car Accessories,60,13,2020-07-12,6,7,2020,780
Car Accessories,13,1,2020-07-12,6,7,2020,13
Car Accessories,29,12,2020-07-12,6,7,2020,348
Car Accessories,28,12,2020-07-12,6,7,2020,336
Car Accessories,99,12,2020-07-12,6,7,2020,1188
Car Accessories,42,12,2020-07-12,6,7,2020,504
Car Accessories,15,31,2020-07-12,6,7,2020,465
Car Accessories,15,30,2020-07-12,6,7,2020,450
Car Accessories,28,31,2020-07-13,0,7,2020,868
Car Accessories,180,9,2020-07-13,0,7,2020,1620
Car Accessories,68,1,2020-07-13,0,7,2020,68
Car Accessories,42,7,2020-07-13,0,7,2020,294
Car Accessories,17,1,2020-07-13,0,7,2020,17
Car Accessories,138,6,2020-07-14,1,7,2020,828
Car Accessories,41,11,2020-07-14,1,7,2020,451
Car Accessories,33,1,2020-07-14,1,7,2020,33
Car Accessories,69,9,2020-07-14,1,7,2020,621
Car Accessories,9,57,2020-07-16,3,7,2020,513
Car Accessories,31,58,2020-07-16,3,7,2020,1798
Car Accessories,12,253,2020-07-16,3,7,2020,3036
Car Accessories,24,50,2020-07-16,3,7,2020,1200
Car Accessories,270,1,2020-07-16,3,7,2020,270
Car Accessories,110,93,2020-07-16,3,7,2020,10230
Car Accessories,126,17,2020-07-16,3,7,2020,2142
Car Accessories,79,1,2020-07-17,4,7,2020,79
Car Accessories,15,1,2020-07-17,4,7,2020,15
Car Accessories,44,10,2020-07-17,4,7,2020,440
Car Accessories,59,5,2020-07-17,4,7,2020,295
Car Accessories,3,5,2020-07-18,5,7,2020,15
Car Accessories,22,5,2020-07-18,5,7,2020,110
Car Accessories,266,42,2020-07-18,5,7,2020,11172
Car Accessories,69,18,2020-07-18,5,7,2020,1242
Car Accessories,78,7,2020-07-18,5,7,2020,546
Car Accessories,57,14,2020-07-19,6,7,2020,798
Car Accessories,68,5,2020-07-20,0,7,2020,340
Car Accessories,26,29,2020-07-20,0,7,2020,754
Car Accessories,29,114,2020-07-20,0,7,2020,3306
